"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"51",5.99854989469959,5.97693691468513,7.54968365533874,5.80922318670269,5.09213202869354,6.00839388175838,4.74184405220299,9.20677995722936,6.35579441258119,6.56511106818107,5.15433632831781,4.59655033496372,4.4074747218447,5.58255964646811,6.89562341853333,4.59213505315107,8.02124531339492,6.23900716406559,7.81884561860403,6.56061876229694,6.70918486640407,7.28589195676637,5.8890786789749,5.43561266084049,6.39522170134828,4.53739447639087,5.21534047659763,4.99596013306801,4.95776686654451,4.74029977645804,5.11700917810107,6.88936756297356,5.09673204214528,5.48847283131961,5.48895497608254,5.14111826724056,5.373658275546,7.0620987831008,6.24690760920971,6.39967108025174,6.4142629688477,5.09025754172542,7.16718419105575,5.13103200208275,5.87987496466009,6.31328928621913,6.62648454760573,7.45133911972284,5.56224086868248,6.19627264074565,5.6132202685406,4.46449210180059,5.9374264871421,6.67498711591184
"52",6.27148173671694,5.82328976987985,7.52550933183724,5.71723320003821,5.06448748385447,6.10967786298605,4.72976441992012,9.31763677133755,6.5233119369561,6.80205803116009,5.05532680341516,4.62614012872478,4.37748715964521,5.53028217654522,7.22084017919897,4.69975296170444,8.24094032036716,6.45175588282068,8.33180461992128,6.52536308523285,6.9454222642793,7.57979993308558,6.23024733214276,5.45873580684166,6.43181863746893,4.56603716042626,5.30983515701949,5.33307742718693,4.96450020009979,4.72293121842925,5.23614563700274,7.10678428335467,5.07231692386348,5.74126938242458,5.64018492467047,5.19318941123375,5.23083908370603,7.07405007465134,6.29066233151377,6.64630458340667,6.49650524122187,5.12664090125729,7.50820336537582,5.19701491743343,6.12306108232489,6.52230328020913,6.84802827789882,7.59271124580534,5.67561956551292,6.25685023795505,5.66797316785073,4.39040947536017,6.13660387362582,6.80009015041015
"53",6.57056198227892,5.68632931341119,7.46279836244239,5.63581548217868,5.0714675610215,6.26315729164902,4.73289488138241,9.36303403545723,6.70244732918531,7.06356049467376,4.92572084358332,4.72281956456866,4.33605613254686,5.45053726327881,7.54472050832349,4.83190833468831,8.40143344406604,6.67307576156102,8.82285248162622,6.51020501787574,7.19825465545472,7.85529850254992,6.60336819400557,5.52493422971657,6.46496404941271,4.6493685566478,5.44886102149989,5.74437454241048,4.95748707831065,4.78044261119923,5.36723960250022,7.33104049771192,5.0800185436334,6.05765244695329,5.83606917868208,5.28247307566179,5.09103164495931,7.08661953189613,6.39917275085983,6.92716460594837,6.60912924983842,5.20050262882607,7.86216618721656,5.28926425406273,6.39810754214,6.76607502550984,7.08173791687803,7.66778066329763,5.79891105443183,6.2831569805811,5.74155381729818,4.40034675507155,6.34202433825883,6.91378725928444
"54",6.87541809243339,5.582964312707,7.35342358331817,5.57583799961393,5.11322140778306,6.46699367865395,4.74696759203373,9.33220674276862,6.89066652700267,7.34011053639534,4.76766407515364,4.88856921381295,4.28223881910071,5.34784478819083,7.85361712528257,4.98759266994918,8.48485998230338,6.89154718344281,9.25881660733534,6.52331515052938,7.45677094935634,8.09929506575049,6.99108605513628,5.63889891609603,6.49207900700456,4.7906132766841,5.63042179752067,6.21584632150476,4.94328484391741,4.91945026785416,5.50773360959103,7.54397906305147,5.11688670137325,6.42361151124298,6.06756631965588,5.40953759557436,4.96198565257743,7.09854639323996,6.56932789021552,7.22003755563475,6.7446717339012,5.31566031693314,8.21517915223691,5.40676141468382,6.69959591659886,7.03199944444045,7.31825495577713,7.67717665177101,5.93438360799638,6.27654641107338,5.83664961678029,4.49846037430122,6.54508284552074,7.01498142711296
"55",7.16083489657084,5.52784799367381,7.18873235917082,5.54679001111991,5.1889481028055,6.7138744574618,4.76569984495593,9.21673291016752,7.08279214972813,7.61773921863564,4.58614976236496,5.11974703450691,4.21652414388143,5.23002585555223,8.13166215693854,5.16357386339415,8.47629816221386,7.094578534775,9.60532766002479,6.57054189335734,7.70805147049689,8.2977272421584,7.37278736973811,5.79895428609803,6.51124906550882,4.98984322575945,5.84741298568485,6.72638416932814,4.93035786105713,5.13995208181712,5.65438109668376,7.72453665331814,5.17659535263867,6.81864268877766,6.32224570065333,5.57152746311383,4.85166205371721,7.10797273940136,6.79139291317579,7.4987317895972,6.89143283994823,5.4724863028564,8.54918648319043,5.54783356211407,7.0180950171605,7.30289867999285,7.54672745584681,7.62494531234993,6.08546213127018,6.24374300296234,5.95597430296711,4.67975281769522,6.73594667845661,7.10225565584285
"56",7.40060782357178,5.53104682984507,6.96123464815958,5.55552103236449,5.29736411402473,6.99198265553502,4.7821206290008,9.01153594860834,7.27101395909967,7.87929110610511,4.38901584641686,5.40730442318484,4.14068501291743,5.10738843168721,8.36211956362055,5.35492059699767,8.36533923886778,7.26912697480775,9.83146490846947,6.65369773214649,7.93859874923669,8.43653331412332,7.7265668282464,5.99781608265962,6.52168957569585,5.24347879796217,6.08847281454994,7.25023180965798,4.92751127226189,5.43560023468228,5.80359778034895,7.85126318331829,5.25182417430566,7.21786307702645,6.5853765608073,5.76264889373549,4.76785277252369,7.11237151305592,7.05003741447737,7.73673365120533,7.03522477524453,5.66765296319307,8.84343889377611,5.71013222258589,7.34050597331642,7.55924785719369,7.75492095965795,7.51671865129978,6.25572786992108,6.19530540601125,6.10144557118675,4.93249487968631,6.90377402997443,7.17272962633927
"57",7.57093211793909,5.59599009754755,6.66608778614707,5.60513167102613,5.43711444949072,7.28584982186718,4.78973744451815,8.71576631099121,7.44489808476094,8.10554533588844,4.1869423176363,5.73697628278931,4.05764833645643,4.99201102832347,8.5285747160001,5.55546358141165,8.14746849725246,7.40233241276087,9.91384214206794,6.76905189209721,8.13559600438728,8.50250582562178,8.03095712057397,6.22325802477348,6.5241549565497,5.54385015148795,6.33873074389728,7.75914533422767,4.9425133750716,5.7939410931169,5.95177071202041,7.90453784689523,5.33635332057218,7.59387053133827,6.84088600129523,5.97459693841223,4.71784621987306,7.10848321016736,7.32523992094256,7.91042323529759,7.16090989548509,5.8939087025615,9.07578551896003,5.89061446045672,7.65036578744457,7.78113281865047,7.92931606408384,7.358104162374,6.44803857175416,6.14427471900527,6.27346173030951,5.24035623796332,7.03690628927516,7.22105407295452
"58",7.65102564584616,5.7193878240326,6.30136952339049,5.69488140370079,5.60672652287182,7.57672572174083,4.78278976669545,8.33284385674277,7.59158710929638,8.2756869197874,3.99325984476778,6.08958962964193,3.97141566079381,4.89742259332155,8.61526013631697,5.7579016484384,7.82414221162308,7.48166662206432,9.83712861146819,6.90733806383527,8.287064966395,8.48359384017826,8.26532713146849,6.4584841419533,6.52098424328362,5.87922040782427,6.58012723958972,8.22295400840158,4.98191577389097,6.19669678409874,6.0952768991277,7.86705051894259,5.42531788671447,7.91735241872918,7.07165809381742,6.19678856223402,4.70830734214337,7.09233392453322,7.59277606449484,7.99963918417036,7.2527745096403,6.1402153574099,9.22322401070217,6.08549676583837,7.92815550979109,7.94865480984524,8.05527185048324,7.15451560022491,6.66433398756606,6.10566610478785,6.47077139624117,5.58286972897826,7.12305316775811,7.23946656742788
"59",7.62600249486507,5.89181909596303,5.86933843080533,5.82012915965134,5.80399809448752,7.84498270496194,4.7575466109048,7.87026081598969,7.69737406753026,8.37035160484081,3.82244059321518,6.44338529676302,3.8865149541925,4.83650723976955,8.60890993662522,5.95436124312277,7.4025626923417,7.49572823661087,9.59569846867016,7.0547240582973,8.38235315733901,8.370774527953,8.41198272535826,6.68466627259162,6.51621394327189,6.23423327141147,6.79348700152595,8.61268538682235,5.05046404635615,6.62184345942512,6.23044400105166,7.72626627133214,5.51595398513066,8.16077027118101,7.26131768321155,6.4179451964332,4.74453231223049,7.05941596363835,7.82752718087275,7.99019889079021,7.29655266231355,6.39296796303668,9.26546442949769,6.28990237132987,8.15355011854279,8.04394507068231,8.11825725600323,6.91080783262806,6.9046307979796,6.09327022927489,6.68988084578584,5.93781217997496,7.15063825026762,7.21883811963261
"60",7.48909606233481,6.09818743733703,5.37740893576666,5.97228745940924,6.02552365843174,8.07197598330415,4.71331038885946,7.33942925694782,7.74892030090162,8.37398168410174,3.68893048486322,6.77581433447958,3.80757648559539,4.81988311133975,8.5001946247184,6.13682928721887,6.89550408036194,7.43485791632242,9.1949066662891,7.19356228016975,8.41251089804993,8.15950117348107,8.45779208517008,6.88290737530234,6.51566525337896,6.59025951334244,6.96012311662961,8.90298326288117,5.15064177376441,7.04521937462849,6.3535198880431,7.47633204508568,5.60817581838471,8.30121062347159,7.39561051399255,6.62731712901319,4.8298718442602,7.00482764353864,8.00604024491004,7.87584817727825,7.28099190332451,6.63693857145561,9.1876866035789,6.49758836914816,8.30715937869406,8.05272352484685,8.10480389699,6.63099438140408,7.16624502958263,6.11717853411291,6.92459554147747,6.28304646456533,7.1098400909151,7.14948306217714
"61",7.24162273611692,6.31820164796914,4.83804496151554,6.13902905205517,6.26648779876927,8.24040386332043,4.65245422867588,6.75548499930625,7.73356911450067,8.27524224329101,3.60677508395275,7.06404666973168,3.73932160241288,4.8555725328516,8.28402528738949,6.29719820241432,6.32096813373672,7.29139754547648,8.65077510909974,7.30301635071463,8.37035444120256,7.8498791571121,8.39439422437604,7.03468109264793,6.52676366564547,6.92577350116663,7.0623077133566,9.07262403038082,5.28258659966637,7.44105364742371,6.46060517604818,7.11816613765441,5.70434955883488,8.32092600159682,7.46264151284559,6.8148387421418,4.9655520902174,6.9234009631876,8.10711823691678,7.65820277984684,7.19806633963521,6.85560701522743,8.98097560794228,6.70087469942904,8.37108176769618,7.9645710852878,8.00289221609923,6.31830788071936,7.44373735056202,6.18334912379202,7.16604861282606,6.59685509449623,6.99285862161577,7.02155599865671
"62",6.89178423893213,6.52941943672632,4.26762551180455,6.30569845033458,6.51947630377987,8.33593673356298,4.58024301384516,6.13603219613497,7.64093643769569,8.06881501800092,3.58760022398871,7.28762725314569,3.6866689559915,4.94747516241292,7.96098743235132,6.42738361525023,5.69994034215505,7.06117243491588,7.98733165741652,7.36296021599925,8.25072960637964,7.4472305910303,8.21890672382679,7.12395092880761,6.5572864716265,7.21874090783982,7.08575452926214,9.10695826078999,5.44372028380356,7.78483852087193,6.54721184214819,6.65924360373135,5.80752285363076,8.20975680702597,7.45388817428977,6.97164928204046,5.14971544811154,6.81050166911228,8.11469933570627,7.34551839376035,7.04374048878266,7.03298427329234,8.64407302797069,6.89028280916816,8.33188933936006,7.77409566510522,7.80414404021687,5.97572840158563,7.72887793330702,6.29174354274153,7.40308924492509,6.85939756869129,6.7952633291532,6.82737839269699
"63",6.45385198381902,6.70931907677702,3.6856720396173,6.45627289420304,6.77366742203727,8.34832547707959,4.50471117760865,5.5002886630658,7.46399340849743,7.75661866693546,3.63923778035065,7.43028359944462,3.65480671343412,5.09432924656466,7.5383162913771,6.51940460484444,5.05486250356498,6.74449988172926,7.23479846054258,7.35663166717821,8.05069130348449,6.96247804322366,7.93440698371684,7.13861228312556,6.61451001603758,7.4482440212346,7.02130821424227,8.99957193323233,5.62849709450993,8.05528406421805,6.6079629717613,6.11344958067641,5.92021977351082,7.96677889524797,7.36489004221724,7.09044710388932,5.37676792847086,6.66257375085911,8.01981586581247,6.95185294940102,6.81848875302664,7.15485343732362,8.18456801724884,7.05429016191931,8.18265874723836,7.48172544893986,7.50531462680529,5.60634306285491,8.01062285176032,6.4350594647204,7.62254730390108,7.05370223735429,6.51691050555301,6.5630218072677
"64",5.94757682930113,6.83592150358566,3.11424744140803,6.57380123371798,7.01494630306638,8.27146196688754,4.43632769697014,4.86870256543861,7.19931445746081,7.34763252081584,3.76551146628478,7.48018825677329,3.64914577034742,5.2897823935488,7.02970362185846,6.56550709834507,4.40908495946524,6.34626245767516,6.42870565976467,7.2711154998306,7.76961753847845,6.41180961838715,7.5497217435736,7.07063193822372,6.70477815824952,7.59505315557361,6.86510346015537,8.752306539575,5.82847683299758,8.23467052157831,6.63663575682125,5.50057718214905,6.04410903196523,7.60013297389568,7.19524338917439,7.16543144361696,5.63736603778047,6.47724996849922,7.82059302161336,6.49639825407893,6.52711625970388,7.20905834786561,7.61854327852702,7.179601455068,7.92310557411648,7.09366320514323,7.10849724428863,5.21345841901566,8.27534364074493,6.59902599800769,7.80951493434968,7.16590113329259,6.16192513291825,6.22851301955617
"65",5.39502884781332,6.89075360437566,2.57472065961912,6.64264627103128,7.22681089298143,8.10339223187682,4.38609912357903,4.26099865877776,6.84818127158652,6.85650906958863,3.96541688974953,7.43092600598282,3.67502774810614,5.52311511108304,6.4538866323934,6.55885191335597,3.78416742297729,5.87602530631486,5.60532402079989,7.09932827007471,7.40981314676763,5.81462908809524,7.07806604032194,6.91641610141836,6.83126951775647,7.64443265830949,6.61897146026095,8.37487145344877,6.03282269948661,8.31028977339426,6.62650076785658,4.84347326105113,6.17845396361276,7.1255401406965,6.94836144240589,7.19185885044175,5.91853893952658,6.25382484307817,7.52164753140319,5.99987549893497,6.17756704557778,7.1867936475153,6.96817013726369,7.25278881900752,7.55974400525201,6.62138199846539,6.62185183332366,4.80114024889569,8.50815972136142,6.76449277149749,7.94889201260663,7.18628493455332,5.7383181843331,5.82853811736985
"66",4.81870547239336,6.86062142528127,2.08582997553037,6.64982689447377,7.39091578867996,7.84632391532075,4.36443369113053,3.69500856633574,6.41724270256685,6.30274206320736,4.23263161120344,7.28207173649079,3.73754944287141,5.77967485709186,5.83380155504987,6.49392696411561,3.19826375950676,5.34810493176723,4.79893079912277,6.84120457356839,6.97687069386128,5.19232809724863,6.53622788791435,6.67703007675422,6.99266156214345,7.58781970097967,6.2906817086263,7.8846100220697,6.22860029479754,8.27530739952359,6.57052585556309,4.16632934229871,6.31918555798498,6.5654114729224,6.63133032865219,7.16577800074391,6.20376281113582,5.99353740244985,7.1337263033606,5.48237785654212,5.78021020397815,7.08337645623424,6.26026758397042,7.26127428652,7.10598049700399,6.08132188293312,6.06003938674436,4.37453636530185,8.69373661201782,6.90868217958005,8.02631189070943,7.10993401515456,5.25775676217934,5.37286260377453
"67",4.24096106618272,6.73786844791409,1.66315217848686,6.585337682625,7.48780722439746,7.50647215632293,4.38069401568284,3.1862751248722,5.91835421259778,5.70994523135656,4.55570431318346,7.03894637495771,3.84123448816333,6.04134289557783,5.19570149842998,6.36678749667905,2.66586533005686,4.78106137422142,4.04101933487768,6.50335890620125,6.47958691218429,4.56767522037399,5.94412256187542,6.35802294926692,7.18299119493173,7.42295800030442,5.89345138861785,7.30574350380929,6.40122142296562,8.12870520229887,6.461732652443,3.4940201039776,6.45897205425107,5.94793423469475,6.25467497639946,7.08408010865878,6.47343627227993,5.69950604188601,6.67309199962886,4.9628697640338,5.34748433892966,6.89825470418395,5.52540105849067,7.19383818800866,6.58143301524978,5.4942742624198,5.44367721528158,3.93985143165761,8.81673453135082,7.006167875726,8.02863033665803,6.93672536891184,4.73521351718726,4.8759413583442
"68",3.6815747566077,6.52128182785489,1.3168767217247,6.44345159173081,7.50045970253041,7.09329215213403,4.44121598703824,2.74633511071956,5.36763966686285,5.10244503551389,4.9190990490658,6.71128111160312,3.98843911281195,6.28876188090427,4.56495290622806,6.17616218883034,2.19686919499653,4.19516007858904,3.35695295273085,6.09715302458795,5.92947068497923,3.9620412168901,5.32275117068208,5.96850967129492,7.39124616034007,7.15420519576543,5.44345597389164,6.66566377444801,6.53658584626914,7.87481221138659,6.29492473864309,2.84917968984253,6.5877619587056,5.30272043642653,5.83122647299642,6.94480583870931,6.70722708195145,5.37634468529377,6.15854667787305,4.45715766841676,4.89228262601506,6.63488438810869,4.79371062021104,7.04293649449413,6.0085282467247,4.88238715420006,4.79653963395861,3.50415315165241,8.86386781484873,7.03347075717727,7.94615826778905,6.67123277790644,4.18727342614593,4.35489107845374
"69",3.15647181699754,6.21656649588875,1.05063711906771,6.22340357490426,7.41613688591731,6.61907424880191,4.54826720116866,2.3818170112622,4.7849943225119,4.5034868742746,5.30374666377665,6.31251278652192,4.17851304568424,6.50250896388627,3.96382407780229,5.9240346289742,1.79608993691942,3.61103495548448,2.76420672065354,5.63767743820562,5.34048309729048,3.39393917047489,4.69312564753968,5.52068687105089,7.60115386524866,6.79269123950121,4.95851822125475,5.99298081077084,6.62220867338779,7.52305640742583,6.06759694084877,2.25066412869789,6.69307228788571,4.6585162335032,5.37552464872775,6.74730712049166,6.88530891414979,5.02996007394618,5.60986490268605,3.97682443936336,4.42710349753891,6.30066313806092,4.09271569665785,6.80591855396597,5.41070945215182,4.26758841538822,4.14408225452566,3.07526923026178,8.82498824524588,6.97147774754125,7.77383573445744,6.32267249281932,3.63124212418556,3.82842131529375
"70",2.67762066589835,5.83589438193466,0.861743480232769,5.92918862946239,7.2268880436218,6.09860385296176,4.69994717754076,2.09448699407527,4.19324690398102,3.93454995701547,5.68760510568608,5.85922497002775,4.40752458729956,6.66362013355409,3.41096378360683,5.61568785245605,1.46357438269102,3.04902967744471,2.27240361251137,5.14314301006928,4.72874443552941,2.87866558367773,4.07580157098315,5.02944946683326,7.79192875258957,6.35565599712262,4.457517490147,5.31661728599448,6.64761525348218,7.08758205372973,5.78017338822941,1.71330866783453,6.76059633646238,4.04238539847917,4.90335413186057,6.49235866560522,6.98911234136877,4.66734089455146,5.04720751910548,3.529399922511,3.96391428992337,5.90652309828632,3.44670156617077,6.4850159036981,4.81160462037725,3.67095160999556,3.51246385846554,2.66153647752903,8.69331373208524,6.80618885101082,7.51137062153911,5.90451152299838,3.08475344125122,3.31610478493972
"71",2.25277916892686,5.39589861634153,0.742353538032469,5.56859365733173,6.93140549115955,5.5477606634131,4.88991250807339,1.88157942866224,3.61463446856673,3.41266967777673,6.04798432839515,5.36885164069884,4.66720372603849,6.75566892697748,2.91948844846228,5.25980981552867,1.19602519609329,2.52656612332589,1.88372920506257,4.63241845430091,4.11131425074067,2.42697443853813,3.48903046568772,4.51081565422153,7.94151304477412,5.86358121314125,3.95804648650033,4.66220837742388,6.60587071904161,6.58564295967924,5.43689569059439,1.24711248636621,6.77677120551148,3.47654068756904,4.42984007952861,6.18261300317319,7.00436746182458,4.29568209818907,4.48883527502569,3.11925058734413,3.51369097999434,5.4651923591178,2.87440848376724,6.08711456957687,4.23171851353503,3.11020535586188,2.92456355427386,2.27073853871173,8.46625054784698,6.53156852137052,7.16366110036831,5.43279345578816,2.56421552089072,2.8354014327649
"72",1.88538049082422,4.91674069927467,0.680019798480089,5.15274747333038,6.53587734770651,4.98286893857773,5.10725421237709,1.73595329954857,3.06917179577147,2.94920348430543,6.36262389811686,4.85861498095529,4.944458581034,6.76572811766065,2.49610352212243,4.86853746070414,0.987460777775383,2.05693009370107,1.59312918090645,4.12389064525208,3.50562524540278,2.04446718270676,2.94790575455151,3.98119706226342,8.028079177807,5.33886084378438,3.47532926522202,4.05043985199512,6.49428418370564,6.03685703373979,5.04622924499884,0.856865295375462,6.7299662761785,2.97688252634283,3.96856709065726,5.82280955161561,6.92250850577123,3.92197934442334,3.95005355298151,2.74799287470495,3.08620562469659,4.99039053803542,2.38796657665882,5.62364569703953,3.68690712491658,2.59858515926642,2.39814242769254,1.90961475337176,8.1457711426051,6.15085683443077,6.74098553289598,4.92536208609239,2.08409208747596,2.40028367438126
"73",1.57491383409036,4.42107870193996,0.658630755554255,4.69565714434124,6.05346778475593,4.42020580481926,5.33704615259655,1.64662160457654,2.5740117316144,2.54993771870852,6.61040581975983,4.34510845696488,5.22189247408487,6.6847663467086,2.14157896945664,4.45684677926505,0.829659114428556,1.64919148652232,1.38914076412427,3.63493538822797,2.92902074290982,1.73179454172761,2.46411227344561,3.45694049310311,8.03106712139507,4.80487986299786,3.02205111891172,3.49684967652025,6.31424436886869,5.46261856833937,4.62042038522411,0.542495478035012,6.61105830672917,2.55300882196228,3.53120234992939,5.41966905169805,6.74085136725051,3.55280420879732,3.44310840478655,2.41489779409708,2.68998845776598,4.4964846980989,1.99298654510743,5.11000587562775,3.18839119280809,2.14490466372944,1.9456511131536,1.58369803346633,7.73822711156531,5.67605117736118,6.25834554005311,4.40129794716756,1.65662598636528,2.0209375041837
"74",1.3183541709973,3.93031782013373,0.661861763471166,4.2125261981692,5.50229508228016,3.87423517029384,5.56240020771918,1.60070758560746,2.1412267409971,2.21560990069467,6.77390124171758,3.84285079914014,5.47977870545226,6.50902869134418,1.85260894937799,4.04027638264832,0.713744629618247,1.30802926252047,1.25696988801159,3.18006085798796,2.39708880299322,1.48546970387053,2.04507924780328,2.95269443510163,7.93489701941172,4.28271678485069,2.60783390390622,3.01125641919245,6.07053639047078,4.88398411138129,4.17380585837106,0.300404506474423,6.41545393589082,2.20839870266045,3.12618060228267,4.9814792757737,6.46311342453233,3.19350768987342,2.97690557593225,2.11835639676655,2.33220811141861,3.99728868356764,1.68900480062546,4.5634088896621,2.74296019755219,1.75393669639182,1.57369817174778,1.2967604360527,7.25361445243318,5.12584349791995,5.73299983255504,3.87889761182946,1.29088177682892,1.70278760904278
"75",1.11074458449946,3.46308795173189,0.674576770952075,3.7190695391254,4.90460221284159,3.35689257518293,5.76530681420896,1.58424271342494,1.7769154207302,1.94212877760635,6.84040343443528,3.36370170342904,5.69687220589017,6.24059220878183,1.62257183490209,3.63400009551334,0.630832214022813,1.03366620621854,1.17974463256781,2.77015684855718,1.92298431594206,1.29820438693758,1.69364216934606,2.48074732961382,7.73047161019187,3.7898073226682,2.23902611247996,2.5975343928383,5.77106024881997,4.32081140305475,3.72211976400187,0.124012800231264,6.14390452496079,1.9404947595361,2.75817599140866,4.51792494875908,6.09961402969945,2.84789970759142,2.55689984992463,1.85647256400617,2.01862015343582,3.50557676170634,1.46967165324906,4.0020105853183,2.35306197485089,1.42657245994387,1.28284358926679,1.05059060601602,6.70527136124634,4.52476897445572,5.18345967982231,3.37485309051471,0.992358428480851,1.44610887822895
"76",0.945600807803037,3.03461258980574,0.683458386099823,3.23103055185876,4.28565495609001,2.8774641919691,5.92752844300007,1.58282836913256,1.4814878591991,1.72138359536464,6.80225853019071,2.91687526141687,5.85162893268068,5.887144563943,1.44228760528754,3.25216477676735,0.572267799647905,0.822366481160194,1.13939342690269,2.41246121327779,1.51701384350658,1.15957723928901,1.40842449137692,2.05089057757155,7.41534410138561,3.33962110835855,1.91889564147829,2.254171223751,5.426345433672,3.79116459465039,3.28160878809838,0.00434876883114155,5.80227061273473,1.74142405092706,2.42840398710363,4.03984986749613,5.66640610459765,2.51837762548133,2.18535784724758,1.62710622961657,1.75329134737877,3.0329862355334,1.32349890367664,3.44428888701659,2.01744996825622,1.16028980570627,1.06835490371884,0.8451319747501,6.10940485628188,3.90161425763572,4.62878738195694,2.90390096531126,0.762958417509916,1.24652669660073
