"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"77",0.816183311536999,2.65476562257208,0.678955824541214,2.7626619426541,3.67022603420245,2.4422427604674,6.0334391691358,1.58372692498828,1.25065077243336,1.54385249480329,6.65786805131121,2.50902283306013,5.92610383479804,5.46122905839221,1.30242172462555,2.90580633959796,0.530364807952575,0.668052823077105,1.11940730749335,2.11050162847324,1.1853355432539,1.05817780208981,1.18509764045993,1.67001903531284,6.99416117291976,2.94070376733139,1.64826877638065,1.97609032276248,5.04799649406137,3.30944426841046,2.8662109400112,-0.0680785873306764,5.40070354599456,1.60032966536893,2.13563562800536,3.55849727348483,5.18244775332133,2.20636442784898,1.86221732548491,1.42797357207426,1.53770932056364,2.58973451341567,1.23627045605006,2.90709307213853,1.73327523272735,0.950660399652153,0.922672058789678,0.678945708728002,5.48357669961273,3.28431518288195,4.08638993439253,2.47774032477752,0.600913630049402,1.09666477661658
"78",0.715948960666247,2.3273951869933,0.655966494193165,2.32618371508955,3.08134074957441,2.054411686292,6.07103257171623,1.57660423006363,1.07577056149195,1.39953367815725,6.41203325642687,2.14426586909801,5.90733763827486,4.97996033613958,1.19433663896757,2.602116120533,0.49866497107937,0.562885586004874,1.10581994917515,1.86407954528135,0.929501897825578,0.982374379984538,1.01683535879132,1.34199214970886,6.4788031728163,2.59634744838735,1.42576070067996,1.75530587870002,4.64813695566928,2.88572517528992,2.48655728715119,-0.102612673852419,4.95334139097983,1.50420720667509,1.87656530759887,3.08523593975218,4.66858476752726,1.91246945568779,1.5853956283845,1.25668107624187,1.37046941309389,2.184516852149,1.19190837865561,2.40494938013607,1.4968292110847,0.791887171048831,0.836288361098753,0.549378929212885,4.84615861378188,2.69813924999058,3.57123423753571,2.10465100015534,0.500767054811631,0.986740369959075
"79",0.638676219957661,2.05102396236025,0.613378772524072,1.93146269651052,2.53953992540741,1.71441584687403,6.03218217786874,1.55373823923307,0.944829024960672,1.27852865923807,6.0753036600933,1.82442376867687,5.78792188691167,4.46390013302328,1.11019879137932,2.34464241518677,0.4719684033385,0.497736030106823,1.08743338491384,1.66956370822711,0.746611272484444,0.920955173222434,0.894888520550884,1.06778728359436,5.88732263796843,2.30518461150514,1.2480735149543,1.5816143773385,4.23898613158681,2.52568064479782,2.14991598207378,-0.108127110373972,4.47735399469891,1.43869410671447,1.6464069374328,2.63121348115278,4.14641430267117,1.6368651488612,1.35109103267192,1.1106376625416,1.24737861034661,1.8243620125226,1.17336754387199,1.94975378851465,1.30375007340297,0.677103067620684,0.798368473389019,0.452859114753188,4.21571732560814,2.16479916678596,3.0955376884785,1.78954387006769,0.453882743482362,0.905382385836388
"80",0.578799551367762,1.8208596170176,0.552748876644825,1.58512975554626,2.06084992717241,1.42101553132095,5.91333406125219,1.51057665940284,0.84511082059039,1.17265131492127,5.66211917712482,1.5496569656454,5.56753655163343,3.93388963888791,1.04324407155413,2.13389264429188,0.446407250376849,0.463499737755467,1.05641360212721,1.52072110952194,0.629756620404934,0.864908199723116,0.810191189591693,0.845939490656249,5.24093564013677,2.06288204229463,1.11082913383691,1.4445219872602,3.83168641132854,2.23039774492427,1.86007761310402,-0.0921435554629859,3.99025513206324,1.39026569199985,1.44056417401639,2.20638768577292,3.63511516926171,1.38034567350972,1.15462164787446,0.986804643597091,1.16176322951563,1.5142284379386,1.16512833116329,1.54993337458739,1.14957387412345,0.599192605261754,0.79845793754009,0.385719493570257,3.60929892520775,1.70002492321725,2.66792731949192,1.53411985647531,0.449889095268458,0.841919493749356
"81",0.53151224755865,1.62943691761872,0.477878025063142,1.29031308760154,1.6561587539122,1.171618428237,5.71571086218197,1.44589848206239,0.764048738948255,1.07592248969036,5.1902134509429,1.31866883682274,5.25340500432706,3.41005245282685,0.987857661789022,1.96753142036887,0.419465677118109,0.451506446040116,1.00846633520031,1.40898676272388,0.568183880143241,0.807969896113292,0.753861178190103,0.672685306862239,4.56306659239969,1.86267940537448,1.0088302503235,1.3338477748267,3.4359370036467,1.99633521252272,1.61733255940607,-0.0605629187536426,3.5090562210703,1.34692077026598,1.25514783211129,1.81922313165119,3.15046453992,1.14465056672778,0.990689548547196,0.881622350095853,1.10458007590802,1.25687892775893,1.15397365813402,1.21019184024123,1.02990320759537,0.551048384445357,0.827009115572425,0.34445545839714,3.04189136698204,1.31282712420365,2.29318610652539,1.33692711254276,0.477139216310068,0.787092527300353
"82",0.492750575043852,1.46767106024729,0.394107242894806,1.04690913518866,1.33132905558034,0.96260909146431,5.44484723683053,1.36130830401868,0.690002742893029,0.98448362407362,4.67948169496674,1.12887486476363,4.85936076583241,2.91084054432814,0.93947552216814,1.84097253410169,0.389848284577472,0.453743368032737,0.942454260295679,1.32410984791713,0.548253421216719,0.746600479541999,0.717444801170725,0.54235364138064,3.87804776964476,1.69615682552529,0.936253508803383,1.24013817812789,3.05977866786638,1.81604341246334,1.41908361708283,-0.0178274404897232,3.0494444124525,1.29857119320851,1.08707900351378,1.4764723576112,2.70457673811965,0.932322906677918,0.853637305672418,0.79119140292806,1.06519800543118,1.0528447119119,1.12937522163208,0.931714022662325,0.940340839276256,0.525718659955528,0.875311216407238,0.325810172303015,2.52602886093068,1.00609192142888,1.97252823333703,1.19375277130548,0.523437923727906,0.733368158165657
"83",0.459151726229124,1.3274462058268,0.306584170000368,0.852260192071574,1.08749483862588,0.790155003424767,5.10943489573343,1.25998077052857,0.614164297583889,0.896369515333241,4.1491958809051,0.976815646424773,4.40352602916057,2.4507011011436,0.894338462485528,1.74883820383979,0.357154004013951,0.463396505808065,0.859445058881084,1.25574499580466,0.555814482982349,0.679907968607424,0.693508733382549,0.448328968611396,3.20792785902525,1.55511926559238,0.887120302207681,1.15567596879928,2.70907113128462,1.67994678766811,1.26136235762688,0.0326709377048573,2.62377221770174,1.23798692859064,0.934330023768034,1.1826427499653,2.30528387978521,0.746349540903692,0.738075456173895,0.711723219393788,1.0333285963154,0.900339996828362,1.084427847924,0.712678855012898,0.876320880713296,0.516765429695871,0.93530277076268,0.326979351312964,2.07082778738433,0.778073142331484,1.70428708635989,1.09859063102453,0.577827869912154,0.675695472594514
"84",0.428042537959343,1.20230810307936,0.219796591708724,0.701354211807256,0.921155651691177,0.650424556200948,4.72099543126329,1.14630976588,0.531060796836139,0.81143522458541,3.61724350596155,0.858270186522841,3.90764228555314,2.03945569739688,0.849426665318323,1.68535555474306,0.321781530691508,0.474995888345085,0.762442253299137,1.19389642657425,0.576865125143625,0.609607503676614,0.675798334238871,0.383321380897205,2.57160784170062,1.43211070077708,0.855426858762164,1.07474778988045,2.38735996613156,1.57684699856132,1.1392440443861,0.0884731922588453,2.24052218092197,1.16104490924848,0.79598229936171,0.939856820705613,1.95598890391982,0.590049027790851,0.639056507300066,0.639667329285262,0.999562118105092,0.795247005814009,1.01608938550198,0.548412112636739,0.83306432820927,0.518361644184253,0.999519663727307,0.345659531520778,1.68173221472909,0.62281935308792,1.4841196102733,1.04391438048478,0.631074965003045,0.611701530403256
"85",0.397439740160282,1.08737924763592,0.13752889832226,0.587486754026886,0.824714014693029,0.539645692479128,4.29324748195066,1.02540016570345,0.438303744774118,0.730909028789787,3.09962377219856,0.76834529121286,3.39536356482772,1.68250462215818,0.802479834336472,1.64453153035784,0.28466971119288,0.484412511074712,0.655881958647875,1.12954454916196,0.598384677144551,0.539271267610441,0.659216743399208,0.339790940265846,1.98456943105237,1.32072088384633,0.835280954798779,0.993521095456203,2.09614172183721,1.4948335523973,1.04713740517132,0.147766625855632,1.90446869032217,1.06654912983153,0.671972515344744,0.747977855221172,1.65637944444113,0.466499365273599,0.55228034081348,0.571947074271671,0.956020693902742,0.731411143341135,0.924776033884344,0.431942509088068,0.805610917350384,0.52533104076128,1.06103505705383,0.379799967593933,1.36067423906331,0.531153384839586,1.30573325140781,1.02117466853012,0.675887321758728,0.541412107705104
"86",0.366050678618013,0.979163650960199,0.0627752732745748,0.503692987037846,0.787639158353635,0.454229504158928,3.84073992204057,0.901971547462765,0.336034542157755,0.656424305285853,2.60936757769434,0.701667550210336,2.88856667579504,1.38128001920721,0.752041946564271,1.62052568737452,0.246736181497798,0.488849335598921,0.544546104319739,1.05599734544488,0.610127940497804,0.472702799417446,0.6397769777278,0.310863376494087,1.45830033075719,1.21624211353955,0.821196222509839,0.909772971234071,1.83544096153215,1.42325007102205,0.979406172633951,0.208765379861777,1.61703753891068,0.955836522834142,0.562541412204814,0.604884620856355,1.40397806523378,0.37729899615387,0.474536744852573,0.506468586977936,0.897765784349447,0.701281224333423,0.813481015597207,0.355204956627142,0.788888914969595,0.533232930953227,1.11332997257539,0.427063904471602,1.10642578137761,0.492789224707444,1.16245881540003,1.02187241978725,0.707382076852271,0.466643017605278
"87",0.333271960874315,0.875490926599337,-0.00227169254818524,0.443095383473427,0.796772607930986,0.390799855135833,3.37851391608942,0.78010572523946,0.226770827938679,0.589784216968373,2.15629567799459,0.652433263743834,2.40646841046454,1.1333864423285,0.697471587039551,1.60773653904001,0.208746442970104,0.486830973822271,0.433300026702519,0.969206133872032,0.605038340006358,0.413543079442113,0.61458993210009,0.290549776075846,1.00018641841499,1.11581668524429,0.808167650774707,0.82281696409301,1.60395967201859,1.35315804004099,0.930513112640021,0.269561397592733,1.3764209829078,0.832664731156495,0.468103000689683,0.506548968540109,1.1945276899041,0.322273931100898,0.403806973342546,0.442236773330868,0.823115590076297,0.696078032803423,0.687544285150321,0.309339767145476,0.777735379587023,0.538382902564036,1.15027271141753,0.484699342190645,0.914701478426312,0.496841834456263,1.04763194058763,1.03781835705772,0.72317924026725,0.390839534733211
"88",0.299145140697195,0.775212017652221,-0.0559639981416244,0.399318362432939,0.837335332387016,0.34621789222847,2.92153021087796,0.663328630566963,0.114690221539665,0.532674034000399,1.74729954361726,0.614560468392427,1.96493824629139,0.933620793059201,0.638939439768873,1.60078804084087,0.171307829793056,0.477964410518406,0.326820479821983,0.867797153798519,0.579112845728296,0.364823324838928,0.581839792356837,0.273934704691788,0.614269041842395,1.01827731300385,0.791874454998871,0.733211278719422,1.3995151560806,1.27750828743935,0.894999609065454,0.327985137691031,1.17848979082732,0.702616741650705,0.389173847937003,0.44743270153082,1.02270323885784,0.299350570989427,0.339220460924238,0.379281471048578,0.733344085526963,0.706361277421725,0.553922826528438,0.285246124888999,0.767012856703308,0.537880729355299,1.16639698042443,0.549428748632788,0.778769171262945,0.532318706876374,0.955036229868515,1.06141226729294,0.722969342352909,0.318527968987071
"89",0.264272401854447,0.677620698113452,-0.0967090768536405,0.367274179152707,0.89484150122677,0.317628420007813,2.48358237258462,0.554768401902175,0.00426873549227658,0.486115830999429,1.38687798825003,0.581977778071593,1.57519844504256,0.775911901869682,0.577423420006452,1.59450309501965,0.134859210696929,0.462483773096091,0.229080431562226,0.75312881890229,0.531141204390455,0.328117553601052,0.540737356634619,0.257532205282505,0.302687058060894,0.923842136788751,0.769065438914652,0.642204162334574,1.21987195399181,1.19146310808741,0.867445516133103,0.38134186884951,1.01852775231318,0.571968969121627,0.326239695279432,0.421242080622214,0.883462333032607,0.304316341555774,0.280971539146195,0.318515889574149,0.632105444064285,0.723106935971883,0.419804172968355,0.274632595667194,0.75183125659856,0.529663293874187,1.15743132724746,0.617240358780478,0.690610681422314,0.589050653675804,0.879743048998641,1.08617207814573,0.707689858622281,0.254273508663877
"90",0.229792039581468,0.582335945469076,-0.122871927662548,0.343315010296056,0.955496718714274,0.302467517029978,2.0770683311132,0.45719584355756,-0.10000699525217,0.450363415600764,1.07726649728041,0.548696925262316,1.24359678050517,0.653739608396815,0.514699628177367,1.58390387760981,0.0996734040462883,0.441148780459836,0.143248499607647,0.629268852331044,0.462618877858316,0.303386551259284,0.49150109000762,0.239349787008935,0.0659862154201837,0.834037541447358,0.737632648633147,0.551610615323676,1.06291753575968,1.09244209297127,0.842468580733827,0.426369472538504,0.89160654831622,0.447443717960253,0.279730520496882,0.421099228534715,0.772322502157093,0.330798274309608,0.230286748482086,0.261696355728842,0.525278755105852,0.737938229443738,0.292315224228002,0.270232026495255,0.727597895313426,0.512510528673313,1.12040241540896,0.683358023574796,0.641184149356247,0.65788467386998,0.818273350353959,1.10684166904543,0.679343737440732,0.202457849447563
"91",0.197202069361948,0.489273643499319,-0.132788385995651,0.325091254980512,1.0065043504247,0.298422445806881,1.71276244383861,0.373226382480531,-0.193961319974072,0.425011289540988,0.818935700292273,0.509149509089997,0.972408208907106,0.560806658134202,0.45315391349563,1.5643440332651,0.0659620072874669,0.415012508563473,0.0717617110149433,0.502191007584873,0.376939127487249,0.289316671891576,0.435133990554032,0.218709684069547,-0.096432591875764,0.751328950094155,0.696520372615719,0.463539552811153,0.926855673393068,0.979678409873437,0.814899681682843,0.459492377538278,0.793188929756289,0.335747732352506,0.250065012545046,0.4399992702098,0.685487213235478,0.37088790480908,0.189052752482398,0.211147431440148,0.420046337548387,0.743456665241143,0.178237954705754,0.265883236383033,0.690143422755399,0.485935415264312,1.05355869345338,0.742517970171615,0.621095547424242,0.730813796280072,0.768430043823876,1.11942218866121,0.640631767409299,0.166983705500112
"92",0.16806544599878,0.3985998066352,-0.124787752391311,0.311313954153867,1.03657584128267,0.303364595651828,1.39943546335916,0.305657517757028,-0.274265934949957,0.409177285368225,0.611424135354147,0.458749644598132,0.761176133183374,0.492160088314973,0.395466885921204,1.53172967779425,0.0340506404521665,0.385033598722975,0.016447596670373,0.378432245620854,0.278042730063834,0.28388695281923,0.373050638515826,0.195949745972865,-0.185565328120202,0.678503931464846,0.645572674377329,0.37993822930091,0.810528927422716,0.853476783895506,0.780075798242683,0.477246279790165,0.720135420104546,0.242801861138313,0.237725037376267,0.471573807491925,0.620055312451186,0.416186077719683,0.159194430466245,0.169302546089476,0.323353561285046,0.733794432791308,0.0835354491313947,0.256666615924766,0.63593212374802,0.450000056928888,0.95624231775429,0.789431627500385,0.621720132890548,0.801193279002105,0.729017022026289,1.12122392421786,0.594338787604748,0.150781814823008
"93",0.143951891405481,0.310719646875716,-0.0972054892078472,0.301693975736179,1.03603145612224,0.31533594282194,1.14380357893839,0.25751915683453,-0.338526642943114,0.401547708768488,0.453500780236831,0.393992182518171,0.607001670679918,0.444369910038824,0.344547833233778,1.48256079123084,0.00440683118489058,0.352006561816888,-0.0214476973061258,0.264828990100461,0.170161497459038,0.284489965075006,0.307000369704014,0.172352855317148,-0.202669091866383,0.618549730352263,0.585489407029823,0.302510062402863,0.713467792655078,0.715064066469191,0.733898024212854,0.476361242459524,0.670859630995888,0.173606566188772,0.243265622934902,0.510229625315227,0.574048835061226,0.45801929123163,0.142558844943084,0.13861430032578,0.241624149285433,0.704697547214806,0.0132718949133389,0.238917502456265,0.562099955523577,0.405271721955703,0.828849585537187,0.818884877813385,0.635407818619621,0.863769923823534,0.69977164403567,1.11086039415538,0.543219846807816,0.1557352999346
"94",0.126302499400163,0.226223676506342,-0.0485503354714751,0.296567653505344,0.997035323119745,0.332512409795426,0.950811532951643,0.231919090115996,-0.385166299959998,0.400634502664301,0.343513144561335,0.312467165454202,0.505627747467612,0.415232823527041,0.303315349886686,1.41399046341266,-0.022407017068951,0.316513728546735,-0.0411268425949771,0.167924130752108,0.0573882016757441,0.288362431085236,0.238834509398775,0.149789522464835,-0.149144857163908,0.574355992826508,0.517491575555744,0.232652509144854,0.635762854985938,0.566191290168258,0.672969929966499,0.453943171806923,0.644965310845028,0.132221809551659,0.267259481064269,0.551271676087229,0.54625175479482,0.488113070571766,0.140757065749085,0.121361670358861,0.180419122358486,0.653287073597262,-0.0283476031901264,0.210033628049321,0.466485197171766,0.352592508731068,0.67249998510339,0.82610138222743,0.655694817578992,0.914527184909254,0.681005895673286,1.08796480437819,0.489856987523594,0.182865418676522
"95",0.116230849965142,0.145808513095204,0.0222500984251717,0.296346682959982,0.913940696029886,0.353150038416945,0.82404883455164,0.231815777015807,-0.413252605616101,0.405153129892831,0.279898566654364,0.212880883782979,0.453031898032656,0.403336401418908,0.274375041841463,1.32391189040118,-0.0458028050439196,0.278854763381268,-0.0420465412398521,0.0930959717712874,-0.0569550344341607,0.293217895777836,0.170164410682776,0.130192721440142,-0.0263653951468008,0.548278080907675,0.442829583910807,0.171365918836933,0.577876796347226,0.408549074124959,0.594800809039707,0.407740382092925,0.642712589409157,0.121737754219858,0.310215448344795,0.59108356760547,0.535972929328562,0.499581246970315,0.154931914794318,0.119366818410288,0.143936082815614,0.577708021042415,-0.0379183490769002,0.168192087413637,0.347673423024702,0.292740893335317,0.488549854744601,0.807276390313689,0.677614310397303,0.95045745799893,0.673079111227153,1.05277331729733,0.436448973962349,0.232604721412891
"96",0.114498170868954,0.0702566133934814,0.115821317114622,0.301433375655939,0.78330193968337,0.375587015678252,0.765832403177685,0.259969534868138,-0.422456851772458,0.414078860815041,0.261265705636069,0.0950280208898546,0.445675751764305,0.407978004857782,0.259965619542691,1.21095948567463,-0.0651819098614803,0.239044575406034,-0.0238843659801053,0.0444361677936704,-0.170403653148726,0.297336991529239,0.102309314145785,0.115466178032518,0.164358351740324,0.542076512424564,0.362702436771984,0.119247540732335,0.540600588376612,0.243673628588476,0.497820317258322,0.336175030590704,0.664915540228671,0.1442831502105,0.372565340263268,0.627140798727109,0.542998159716814,0.487068001914457,0.185733263753014,0.133957666524458,0.134956128226868,0.477055376522087,-0.012823476118261,0.112293842266683,0.204987325380722,0.22637973062424,0.27850416483903,0.759646063982814,0.697723094323067,0.969514805694517,0.676317911639919,1.00604171173855,0.384778971971817,0.304854444676887
"97",0.121587000503798,0.000302577312453423,0.232474669420924,0.312172305492542,0.603257463935496,0.398401065360193,0.777534216807837,0.318705608710182,-0.412807467426113,0.426649715818378,0.286482298291762,-0.0406951348053504,0.48070961060483,0.42890736835151,0.261863692232872,1.07432340426037,-0.0800122046309895,0.196944914387483,0.0135278861764796,0.0248636719280064,-0.281242990730011,0.299509911158314,0.036274777968071,0.107268381013764,0.421904213021932,0.556984054190938,0.27813529465919,0.0766099866818095,0.524803714585502,0.0728335185448898,0.38113438052067,0.238215230650027,0.712577704580251,0.201225447785248,0.454647648059773,0.657797704082796,0.567389893377868,0.446672072967139,0.233471675592224,0.166040426610067,0.155177743501863,0.351030924523933,0.0488268364721947,0.0417519659580563,0.0382218939763455,0.154028719691681,0.0437648667799238,0.681331524892194,0.713795617086813,0.970403326794077,0.690988200708201,0.948707996239836,0.336197215633334,0.399249124420159
"98",0.137796421157475,-0.0635396549751306,0.372378933166786,0.328787862040585,0.372732092928615,0.420612891980682,0.860004777622393,0.409607946040055,-0.384371476581492,0.442370231883714,0.354788540611509,-0.193919896311002,0.556236723538802,0.465993916782267,0.281260739939455,0.913509794908634,-0.0899276044433748,0.152434473918035,0.0702903197281444,0.0362721056709461,-0.388369044105161,0.298961988993071,-0.027275169262893,0.106733454050058,0.745502855692834,0.593792486734259,0.189821254038378,0.0436343605240808,0.531111334937705,-0.103116644568999,0.244209670289464,0.113209723737242,0.786421034995499,0.293429459365839,0.556686473809449,0.682012048993315,0.609228350553707,0.375848688616799,0.298317018638343,0.216193377712358,0.205648426404139,0.199499698820048,0.148273924631596,-0.0437820362518977,-0.152697885766003,0.0760288466923384,-0.214694334668579,0.571137223811661,0.724428465954361,0.952303632375148,0.717259019743381,0.881456355871194,0.291598623214455,0.51549859886012
"99",0.163259316418571,-0.120992745102864,0.535586364905317,0.351380214107721,0.0913133872046359,0.441700245428123,1.01364039159142,0.533500601146848,-0.337213215595273,0.461004303680514,0.465801038060846,-0.364384433450045,0.671319575256714,0.519182211791843,0.318763516442214,0.728301706891028,-0.0947361020759381,0.105430109571607,0.146447576619256,0.0795768114219655,-0.491253934860623,0.295331862613395,-0.0880120565729712,0.114450327086622,1.13474906128857,0.652875985294017,0.0981107621528672,0.0203932758351399,0.559870065114655,-0.283743173900643,0.0868235072244019,-0.0391435960644451,0.886834620695435,0.421303663618101,0.678792103464044,0.699293694477138,0.668578354999699,0.273359500019993,0.380327616571311,0.284687908483651,0.286837321010079,0.0224297588528799,0.286137968999345,-0.144459173948665,-0.367764195463174,-0.00745689332035582,-0.496357340666606,0.428506203300874,0.728967746953344,0.914825562863751,0.755201171300762,0.804669045625335,0.251432367304119,0.653429017270298
"100",0.198010391401908,-0.171938074910031,0.722089206090345,0.379976039517146,-0.241044855777659,0.46144462406221,1.2385617761837,0.690712193801971,-0.271382121372426,0.48247518439689,0.619376454042424,-0.551927918711669,0.825623848485691,0.58846036202209,0.374603411690941,0.518644842599599,-0.0943598692402929,0.0558825299638102,0.242011443055389,0.155086574108395,-0.589724602891749,0.28850893518495,-0.145818568879463,0.130653002846657,1.58947724685567,0.734353380969026,0.00313546002820431,0.00689827090656081,0.611235367584243,-0.468881894102253,-0.0910687782853188,-0.218935621717947,1.01398462329513,0.584977508883185,0.821003454834681,0.709489184915356,0.745484390918534,0.138779576780735,0.479502517220396,0.371608520854409,0.398870402217312,-0.18016070090323,0.46264557398149,-0.26031520460981,-0.606936185599636,-0.0963750593089117,-0.801010634837098,0.253268705709218,0.727214157791366,0.857842719762459,0.804829155692232,0.718519747474033,0.215864334432013,0.812952547475561
"101",0.2420635049059,-0.216327197906594,0.93188392327329,0.414586202126429,-0.62435968498221,0.479756984151663,1.53481711630661,0.881376584171448,-0.186898853107323,0.506751794189086,0.815456486518087,-0.756483860398021,1.01901363145362,0.673824113836417,0.448874483187637,0.284517671147341,-0.0887671544801378,0.00377139480247024,0.35698655021406,0.262926237904367,-0.683711200311564,0.278448583760792,-0.200647111165836,0.155436880362686,2.10961993882052,0.838272637812452,-0.0950510146167289,0.00315371327269531,0.685270914335433,-0.658465993542904,-0.289484641566787,-0.426202857256158,1.16793927370372,0.784502989169596,0.983336338103527,0.712536845417389,0.839964987646908,-0.0280630997667686,0.595840914709697,0.47698926345447,0.541797855076084,-0.408263475744889,0.677888506513682,-0.391364121507422,-0.870196590379692,-0.190703955843219,-1.1285670275829,0.045356363081055,0.719087685100703,0.78130434560012,0.866148850263016,0.623079717981682,0.184961829743088,0.994032929516834
